"Year","Magnitude","growth","gb","ga","dif","dgrowth_dt","USAMagnitude","ratio","dratio_dt","dratio_dt_mmov","dratio_dt2_mmov","Country","CountryCode"
1991,8180,14.726507713885,18.9051664878151,6.0608085205091,-12.844357967306,5.81138959662845,24270,0.337041615162752,4.06991380222703,3.51738907981182,0.488592228869307,"Portugal","PRT"
1992,9860,20.5378973105134,21.7824624754848,3.20885764490663,-18.5736048305782,-18.1038202314059,25680,0.383956386292835,4.69147711300825,3.78945965666549,0.272070576853663,"Portugal","PRT"
1993,10100,2.43407707910751,19.0245977103883,2.75626168837135,-16.268336022017,1.03126945554596,26390,0.382720727548314,-0.123565874452114,2.86088538962102,-0.928574267044465,"Portugal","PRT"
1994,10450,3.46534653465347,14.510370777491,1.86210430690953,-12.6482664705814,3.80738073807381,27650,0.377938517179023,-0.478221036929027,2.24114308232679,-0.619742307294233,"Portugal","PRT"
1995,11210,7.27272727272727,10.5012548933751,0.726536577935203,-9.77471831543989,0.666612602384235,29040,0.386019283746556,0.808076656753298,1.79353613212149,-0.447606950205302,"Portugal","PRT"
1996,12100,7.93933987511151,9.88462164031439,1.42821142860316,-8.45641021171122,-5.70793491643382,30270,0.399735711925999,1.37164281794429,1.25388193526494,-0.539654196856548,"Portugal","PRT"
1997,12370,2.23140495867769,8.3724715349537,4.21221886501702,-4.16025266993668,-3.68653834590485,31270,0.395586824432363,-0.414888749363607,0.232608762790567,-1.02127317247437,"Portugal","PRT"
1998,12190,-1.45513338722716,6.0608085205091,6.57976934182571,0.518960821316609,2.02937456852331,32030,0.380580705588511,-1.50061188438525,-0.0428004391960601,-0.275409201986627,"Portugal","PRT"
1999,12260,0.574241181296144,3.20885764490663,7.12052436913248,3.91166672422585,-1.30833579793562,33670,0.364122364122364,-1.64583414661467,-0.276323061133188,-0.233522621937128,"Portugal","PRT"
2000,12170,-0.734094616639478,2.75626168837135,8.30105995166132,5.54479826328997,-2.05966051893982,35960,0.338431590656285,-2.56907734660793,-0.951753861805434,-0.675430800672246,"Portugal","PRT"
2001,11830,-2.79375513557929,1.86210430690953,9.89235693403081,8.03025262712129,2.11750830548631,36710,0.322255516208118,-1.61760744481671,-1.54960391435763,-0.597850052552199,"Portugal","PRT"
2002,11750,-0.676246830092984,0.726536577935203,10.1976526773547,9.47111609941946,13.5273106598802,37310,0.314928973465559,-0.732654274255884,-1.61315701933609,-0.0635531049784555,"Portugal","PRT"
2003,13260,12.8510638297872,1.42821142860316,8.38671785450049,6.95850642589733,8.86839318378743,39770,0.333417148604476,1.84881751389169,-0.9432711396807,0.669885879655389,"Portugal","PRT"
2004,16140,21.7194570135747,4.21221886501702,5.1346102572402,0.922391392223183,-6.60173706314096,43510,0.370949207078832,3.75320584743567,0.136536859129367,1.07980799881007,"Portugal","PRT"
2005,18580,15.1177199504337,6.57976934182571,1.98776294037744,-4.59200640144828,-10.7581935779902,46190,0.40225156960381,3.13023625249779,1.27639957895051,1.13986271982115,"Portugal","PRT"
2006,19390,4.35952637244349,7.12052436913248,1.51357190507058,-5.60695246406189,3.17012808861892,47880,0.404970760233918,0.271919063010778,1.65430488051601,0.377905301565498,"Portugal","PRT"
2007,20850,7.5296544610624,8.30105995166132,0.317578083071094,-7.98348186859022,0.815669279944791,48500,0.429896907216495,2.49261469825767,2.29935867501872,0.645053794502711,"Portugal","PRT"
2008,22590,8.34532374100719,9.89235693403081,-1.38024036277224,-11.2725972968031,-6.88450036783322,48980,0.461208656594528,3.13117493780335,2.55583015980105,0.256471484782332,"Portugal","PRT"
2009,22920,1.46082337317397,10.1976526773547,-1.9453733635248,-12.1430260408795,-1.28630330336594,47730,0.480201131363922,1.89924747693937,2.18503848570179,-0.37079167409926,"Portugal","PRT"
2010,22960,0.174520069808028,8.38671785450049,-1.88428946266661,-10.2710073171671,-1.21981623705541,48990,0.468667074913248,-1.15340564506745,1.32831010618874,-0.856728379513048,"Portugal","PRT"
2011,22720,-1.04529616724739,5.1346102572402,-0.309952532468464,-5.44456278970867,-5.86491510035825,50570,0.449278228198537,-1.93888467147109,0.886149359292371,-0.442160746896374,"Portugal","PRT"
2012,21150,-6.91021126760563,1.98776294037744,1.42228043449431,-0.565482505883128,7.95040039290114,52770,0.400795906765207,-4.84823214333292,-0.582020009025748,-1.46816936831812,"Portugal","PRT"
2013,21370,1.04018912529551,1.51357190507058,0,-1.51357190507058,-1.88249141822953,53950,0.39610750695088,-0.468839981432706,-1.30202299287296,-0.720002983847211,"Portugal","PRT"
2014,21190,-0.84230229293402,0.317578083071094,0,-0.317578083071094,-2.69710308696216,55860,0.379341210168278,-1.67662967826026,-2.01719842391288,-0.715175431039926,"Portugal","PRT"
2015,20440,-3.53940537989618,-1.38024036277224,0,1.38024036277224,1.04429774780224,56750,0.360176211453745,-1.91649987145333,-2.16981726919006,-0.152618845277177,"Portugal","PRT"
2016,19930,-2.49510763209393,-1.9453733635248,0,1.9453733635248,3.09721500790929,57210,0.348365670337354,-1.18105411163909,-2.01825115722366,0.1515661119664,"Portugal","PRT"
2017,20050,0.602107375815354,-1.88428946266661,0,1.88428946266661,9.3729549683243,59080,0.339370345294516,-0.899532504283768,-1.22851122941383,0.789739927809831,"Portugal","PRT"
2018,22050,9.97506234413965,-0.309952532468464,0,0.309952532468464,-4.75964284300586,63170,0.349058097198037,0.968775190352111,-0.940988195056868,0.287523034356963,"Portugal","PRT"
2019,23200,5.21541950113379,1.42228043449431,0,-1.42228043449431,NA,65850,0.352315869400152,0.325777220211482,-0.540506815362519,0.400481379694348,"Portugal","PRT"
1960,NA,0,0,NA,NA,0,NA,NA,0,NA,NA,"New Zealand","NZL"
1961,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"New Zealand","NZL"
1962,NA,NA,0,NA,NA,NA,3280,NA,NA,NA,NA,"New Zealand","NZL"
1963,NA,NA,0,NA,NA,NA,3410,NA,NA,NA,NA,"New Zealand","NZL"
1964,NA,NA,0,NA,NA,NA,3610,NA,NA,NA,NA,"New Zealand","NZL"
1965,NA,NA,0,NA,NA,NA,3880,NA,NA,NA,NA,"New Zealand","NZL"
1966,NA,NA,NA,NA,NA,NA,4190,NA,NA,NA,NA,"New Zealand","NZL"
1967,NA,NA,NA,NA,NA,NA,4370,NA,NA,NA,NA,"New Zealand","NZL"
1968,NA,NA,NA,NA,NA,NA,4740,NA,NA,NA,NA,"New Zealand","NZL"
1969,NA,NA,NA,NA,NA,NA,5070,NA,NA,NA,NA,"New Zealand","NZL"
1970,NA,NA,NA,NA,NA,NA,5230,NA,NA,NA,NA,"New Zealand","NZL"
1971,NA,NA,NA,NA,NA,NA,5620,NA,NA,NA,NA,"New Zealand","NZL"
1972,3030,NA,NA,12.4802458791939,NA,NA,6280,0.482484076433121,NA,NA,NA,"New Zealand","NZL"
1973,3990,31.6831683168317,NA,10.4480627877716,NA,-8.12427107372391,7290,0.547325102880658,6.48410264475374,NA,NA,"New Zealand","NZL"
1974,4930,23.5588972431078,NA,8.14415625294881,NA,-22.7475382167386,7980,0.617794486215539,7.04693833348805,NA,NA,"New Zealand","NZL"
1975,4970,0.811359026369168,NA,7.36944060840509,NA,-7.24999081711364,8510,0.584018801410106,-3.37756848054331,NA,NA,"New Zealand","NZL"
1976,4650,-6.43863179074447,NA,7.39865990820973,NA,3.85798662945414,8960,0.518973214285714,-6.50455871243915,NA,NA,"New Zealand","NZL"
1977,4530,-2.58064516129032,NA,7.06951384964624,NA,17.8124332407605,9590,0.472367049009385,-4.66061652763296,-0.202340548474725,NA,"New Zealand","NZL"
1978,5220,15.2317880794702,NA,4.77126982199012,NA,9.86399736114283,10760,0.485130111524164,1.27630625147788,-1.2438998271299,-1.04155927865517,"New Zealand","NZL"
1979,6530,25.095785440613,12.4802458791939,3.05666121331056,-9.42358466588331,-7.63789876373707,12200,0.535245901639344,5.01157901151807,-1.65097169152389,-0.407071864393996,"New Zealand","NZL"
1980,7670,17.457886676876,10.4480627877716,4.47034734053257,-5.97771544723905,-10.0263351775278,13380,0.573243647234679,3.79977455953343,-0.215503083508544,1.43546860801535,"New Zealand","NZL"
1981,8240,7.43155149934811,8.14415625294881,7.03364360842932,-1.11051264451949,-12.043201984785,14360,0.573816155988858,0.0572508754179357,1.09685883406287,1.31236191757142,"New Zealand","NZL"
1982,7860,-4.61165048543689,7.36944060840509,8.85352082632611,1.48408021792102,-1.62244620667507,14220,0.552742616033755,-2.10735399551026,1.60751134048741,0.510652506424538,"New Zealand","NZL"
1983,7370,-6.23409669211196,7.39865990820973,9.81779803563192,2.41913812742219,1.34942912087722,14570,0.505833905284832,-4.69087107489234,0.414075875213366,-1.19343546527405,"New Zealand","NZL"
1984,7010,-4.88466757123474,7.06951384964624,8.96554484828004,1.89603099863379,4.02874745711205,16210,0.432449105490438,-7.33847997943938,-2.05593592297812,-2.47001179819149,"New Zealand","NZL"
1985,6950,-0.855920114122682,4.77126982199012,8.95858982698929,4.18732000499918,13.9494452939788,17460,0.398052691867125,-3.43964136233132,-3.50381910735107,-1.44788318437295,"New Zealand","NZL"
1986,7860,13.0935251798561,3.05666121331056,7.45560253099325,4.39894131768269,14.2601643875739,19110,0.411302982731554,1.32502908644293,-3.25026346514608,0.253555642204999,"New Zealand","NZL"
1987,10010,27.35368956743,4.47034734053257,4.74996680453191,0.279619463999341,-1.97906419280465,21390,0.467975689574568,5.66727068430134,-1.69533852918376,1.55492493596232,"New Zealand","NZL"
1988,12550,25.3746253746254,7.03364360842932,3.12928471476667,-3.90435889366266,-17.2471353347847,23490,0.534269902085994,6.62942125114265,0.568719936023243,2.264058465207,"New Zealand","NZL"
1989,13570,8.12749003984064,8.85352082632611,3.32386167990536,-5.52965914642075,-7.6116462668119,23770,0.570887673538073,3.66177714520792,2.7687713609527,2.20005142492946,"New Zealand","NZL"
1990,13640,0.51584377302874,9.81779803563192,3.61734587149642,-6.2004521641355,-11.3662836557267,24060,0.56691604322527,-0.397163031280312,3.37726702716291,0.608495666210201,"New Zealand","NZL"
1991,12160,-10.8504398826979,8.96554484828004,4.0268825713557,-4.93866227692433,9.94583461954005,24270,0.50103007828595,-6.58859649393204,1.79454191108791,-1.58272511607499,"New Zealand","NZL"
1992,12050,-0.904605263157895,8.95858982698929,3.47756308438622,-5.48102674260307,3.47721937104171,25680,0.469236760124611,-3.17933181613391,0.0252214110008609,-1.76932050008705,"New Zealand","NZL"
1993,12360,2.57261410788382,7.45560253099325,2.1981926799165,-5.25740985107675,5.84162537431683,26390,0.468359226979917,-0.0877533144693965,-1.31821350212155,-1.34343491312241,"New Zealand","NZL"
1994,13400,8.41423948220065,4.74996680453191,0.722213662978743,-4.02775314155317,5.61561126406801,27650,0.484629294755877,1.62700677759604,-1.72516757564392,-0.406954073522376,"New Zealand","NZL"
1995,15280,14.0298507462687,3.12928471476667,-0.90964977765403,-4.0389344924207,-4.54032195045714,29040,0.526170798898072,4.15415041421946,-0.81490488654397,0.910262689099954,"New Zealand","NZL"
1996,16730,9.48952879581152,3.32386167990536,0.547486798244254,-2.77637488166111,-6.91929568164535,30270,0.552692434753882,2.65216358558101,1.03324712935864,1.84815201590261,"New Zealand","NZL"
1997,17160,2.57023311416617,3.61734587149642,4.00443462829599,0.387088756799563,-10.5539160978492,31270,0.548768787975696,-0.392364677818624,1.5906405570217,0.557393427663058,"New Zealand","NZL"
1998,15790,-7.98368298368298,4.0268825713557,7.76290096815768,3.73601839680197,3.23384131173872,32030,0.492975335622854,-5.57934523528419,0.492322172858739,-1.09831838416296,"New Zealand","NZL"
1999,15040,-4.74984167194427,3.47756308438622,8.98053333638691,5.50297025200069,-1.63313705145999,33670,0.446688446688447,-4.62868889344069,-0.758816961348606,-1.25113913420735,"New Zealand","NZL"
2000,14080,-6.38297872340426,2.1981926799165,10.8501796475226,8.65198696760608,4.46536508704062,35960,0.39154616240267,-5.51422842857771,-2.69249272990804,-1.93367576855943,"New Zealand","NZL"
2001,13810,-1.91761363636364,0.722213662978743,11.3827582576771,10.6605445946983,4.52442029820288,36710,0.376191773358758,-1.53543890439118,-3.53001322790248,-0.83752049799444,"New Zealand","NZL"
2002,14170,2.60680666183925,-0.90964977765403,11.5234077144336,12.4330574920877,17.0826781652603,37310,0.379790940766551,0.35991674077927,-3.3795569441829,0.150456283719579,"New Zealand","NZL"
2003,16960,19.6894848270995,0.547486798244254,8.70581578188027,8.15832898363602,7.0793830974288,39770,0.426452099572542,4.66611588059916,-1.33046472100623,2.04909222317667,"New Zealand","NZL"
2004,21500,26.7688679245283,4.00443462829599,6.12267303364318,2.11823840534719,-8.44328652917946,43510,0.494139278326821,6.76871787542793,0.949016632767494,2.27948135377372,"New Zealand","NZL"
2005,25440,18.3255813953488,7.76290096815768,5.47853350699307,-2.28436746116461,-14.5519964896885,46190,0.550768564624378,5.66292862975562,3.18444804443416,2.23543141166667,"New Zealand","NZL"
2006,26400,3.77358490566038,8.98053333638691,6.17982633911857,-2.80070699726834,2.93096054888508,47880,0.551378446115288,0.0609881490910569,3.50373345513061,0.319285410696448,"New Zealand","NZL"
2007,28170,6.70454545454545,10.8501796475226,5.83739673016004,-5.01278291736255,-4.89410881982767,48500,0.580824742268041,2.94462961527531,4.02067603002981,0.516942574899208,"New Zealand","NZL"
2008,28680,1.81043663471778,11.3827582576771,5.23233864120104,-6.15041961647603,1.7809162244175,48980,0.58554512045733,0.472037818928828,3.18186041769575,-0.838815612334066,"New Zealand","NZL"
2009,29710,3.59135285913529,11.5234077144336,4.30449633174077,-7.21891138269288,-3.62501155990944,47730,0.622459668971297,3.69145485139674,2.56640781288951,-0.615452604806239,"New Zealand","NZL"
2010,29700,-0.0336587007741501,8.70581578188027,4.04864292623989,-4.65717285564038,8.72052738764284,48990,0.606246172688304,-1.62134962829932,1.10955216127852,-1.45685565161099,"New Zealand","NZL"
2011,32280,8.68686868686869,6.12267303364318,4.05037869978775,-2.07229433385544,5.12973602192933,50570,0.638323116472217,3.2076943783913,1.73889340713857,0.629341245860049,"New Zealand","NZL"
2012,36740,13.816604708798,5.47853350699307,2.29708893391101,-3.18144457308205,-5.1339699782591,52770,0.696228917945803,5.79058014735858,2.30808351355523,0.569190106416655,"New Zealand","NZL"
2013,39930,8.68263473053892,6.17982633911857,0,-6.17982633911857,-4.37509653870321,53950,0.740129749768304,4.39008318225015,3.09169258621949,0.783609072664264,"New Zealand","NZL"
2014,41650,4.30753819183571,5.83739673016004,0,-5.83739673016004,-6.73250817983091,55860,0.745614035087719,0.548428531941525,2.46308732232845,-0.628605263891042,"New Zealand","NZL"
2015,40640,-2.4249699879952,5.23233864120104,0,-5.23233864120104,-0.478573319091416,56750,0.716123348017621,-2.94906870700982,2.19754350658635,-0.2655438157421,"New Zealand","NZL"
2016,39460,-2.90354330708661,4.30449633174077,0,-4.30449633174077,1.07891076780633,57210,0.689739556021675,-2.63837919959465,1.02832879098916,-1.16921471559719,"New Zealand","NZL"
2017,38740,-1.82463253928028,4.04864292623989,0,-4.04864292623989,10.5236516409839,59080,0.65572105619499,-3.40184998266847,-0.810157235016253,-1.83848602600541,"New Zealand","NZL"
2018,42110,8.69901910170367,4.05037869978775,0,-4.05037869978775,-7.15544275404278,63170,0.666613899002691,1.08928428077013,-1.47031701531226,-0.660159780296003,"New Zealand","NZL"
2019,42760,1.54357634766089,2.29708893391101,0,-2.29708893391101,NA,65850,0.649354593773728,-1.7259305228963,-1.92518882627982,-0.454871810967565,"New Zealand","NZL"
1960,NA,0,0,NA,NA,0,NA,NA,0,NA,NA,"Norway","NOR"
1961,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"Norway","NOR"
1962,1610,NA,0,8.51100933470556,8.51100933470556,NA,3280,0.490853658536585,NA,NA,NA,"Norway","NOR"
1963,1710,6.2111801242236,0,8.97708134703452,8.97708134703452,2.5607497003378,3410,0.501466275659824,1.06126171232387,NA,NA,"Norway","NOR"
1964,1860,8.7719298245614,0,9.78438807539388,9.78438807539388,1.44312393887946,3610,0.515235457063712,1.37691814038878,NA,NA,"Norway","NOR"
1965,2050,10.2150537634409,0,10.9661511031856,10.9661511031856,-0.946761080514031,3880,0.528350515463918,1.31150584002057,NA,NA,"Norway","NOR"
1966,2240,9.26829268292683,NA,13.3232980789107,NA,0.999564459930314,4190,0.534606205250597,0.625568978667912,NA,NA,"Norway","NOR"
1967,2470,10.2678571428571,NA,15.6964183796626,NA,-3.79012434933488,4370,0.565217391304348,3.06111860537511,1.48727465535525,NA,"Norway","NOR"
1968,2630,6.47773279352227,NA,18.2207634303234,NA,1.88728621788458,4740,0.554852320675105,-1.03650706292423,1.06772090030563,-0.41955375504962,"Norway","NOR"
1969,2850,8.36501901140684,8.51100933470556,18.338409879086,9.82740054438042,1.10866519911947,5070,0.562130177514793,0.72778568396874,0.93789440902162,-0.129826491284009,"Norway","NOR"
1970,3120,9.47368421052632,8.97708134703452,18.2496634227813,9.27258207574676,4.94939271255061,5230,0.596558317399618,3.44281398848247,1.364156038714,0.426261629692382,"Norway","NOR"
1971,3570,14.4230769230769,9.78438807539388,17.8386788250497,8.05429074965582,4.06431803490627,5620,0.635231316725979,3.8672999326361,2.01250222950764,0.648346190793638,"Norway","NOR"
1972,4230,18.4873949579832,10.9661511031856,17.7693081424832,6.8031570392976,7.28092655501917,6280,0.673566878980892,3.83355622549131,2.16698975353088,0.154487524023239,"Norway","NOR"
1973,5320,25.7683215130024,13.3232980789107,16.8559083927234,3.53261031381268,1.11137773511794,7290,0.729766803840878,5.61999248599862,3.49828966331545,1.33129990978457,"Norway","NOR"
1974,6750,26.8796992481203,15.6964183796626,13.7188267566387,-1.97759162302394,-2.73155109997215,7980,0.845864661654135,11.6097857813257,5.67468968278685,2.1764000194714,"Norway","NOR"
1975,8380,24.1481481481481,18.2207634303234,9.68617848282109,-8.53458494750235,-14.9596039954035,8510,0.984723854289072,13.8859192634936,7.76331073778908,2.08862105500223,"Norway","NOR"
1976,9150,9.18854415274463,18.338409879086,7.63883544059226,-10.6995744384937,-0.336085136351187,8960,1.02120535714286,3.64815028537855,7.71948080833757,-0.043829929451511,"Norway","NOR"
1977,9960,8.85245901639344,18.2496634227813,6.57500165110175,-11.6746617716795,2.69372572256238,9590,1.0385818561001,1.73764989572471,7.30029954238425,-0.419181265953319,"Norway","NOR"
1978,11110,11.5461847389558,17.8386788250497,5.4535994936743,-12.3850793313754,6.45561544106218,10760,1.03252788104089,-0.605397505921212,6.05522154400029,-1.24507799838397,"Norway","NOR"
1979,13110,18.001800180018,17.7693081424832,4.55509734919778,-13.2142107932855,1.37272308466545,12200,1.07459016393443,4.2062282893534,4.57451004560582,-1.48071149839447,"Norway","NOR"
1980,15650,19.3745232646834,16.8559083927234,4.45723098130853,-12.3986774114149,-14.4543954691563,13380,1.16965620328849,9.50660393540641,3.69864697998837,-0.875863065617446,"Norway","NOR"
1981,16420,4.92012779552716,13.7188267566387,5.90784299707678,-7.81098375956188,-9.00051756410206,14360,1.14345403899721,-2.62021642912758,2.44497363708715,-1.25367334290122,"Norway","NOR"
